A_invariant,A_rank_score,P_odd_norm,P_over_Q_norm_ratio,Q_P_cosine,Q_even_norm,abs_area_norm_Q_cross_P,abs_area_ratio,cascade_index,decision_used_delta_beta,directed_imbalance,event_t,face_a,face_b,ka_norm,measured_delta_beta1,measured_delta_beta2,move_class,pair_index,signed_birth_area,signed_birth_over_abs,signed_outward_area,signed_outward_over_abs,signed_pair_axis_area,signed_pair_axis_over_abs,transport_cosine_ka_kb_reversed,transported_reversed_kb_norm,transverse_complementarity
5.361892821641848,23.9509527019268,1.0774775541818242,1.0191709644136298,0.9624340923566234,1.0572098222997566,0.309288594087467,0.2715154100008448,1,False,0.7805782412610942,6,"[3, 4, 5]","[0, 1, 2]",1.0572731497681254,0,2,handle_candidate,0,-0.08423841773949974,-0.2723618631581503,-0.08423841773949974,-0.2723618631581503,0.15895875810851015,0.5139496287504304,-0.06977274777580166,0.14662445514221564,0.33612090443309484
4.5380476086651615,18.856887784898852,0.29569527966601733,0.443591830718831,0.4467591754672908,0.6665931588199131,0.17634391430116558,0.8946542567526516,2,False,0.12206187543724384,6,"[1, 4, 6]","[0, 2, 3]",0.4206846073567766,0,1,handle_candidate,1,-0.1330405338799831,-0.7544379084838614,-0.1330405338799831,-0.7544379084838614,0.07167956423867622,0.4064759735107908,0.7113022689892015,0.2981870722117438,0.26550234612555595
