A_invariant,A_rank_score,K_axial_a_norm,K_axial_b_norm,a_b_transport_cosine,cascade_index,decision_used_delta_beta,directed_imbalance,event_t,face_a,face_b,measured_delta_beta1,measured_delta_beta2,move_class,pair_index,pair_vec_a_norm,pair_vec_b_norm,transported_reversed_b_norm,transverse_complementarity
5.361892821641848,23.9509527019268,0.5990883849535378,0.09899656296059499,0.30604077452731443,1,False,0.7805782412610942,6,"[3, 4, 5]","[0, 1, 2]",0,2,handle_candidate,0,0.6364026680139439,0.6364026680142166,0.09899656296063244,0.33612090443309484
5.198551134706471,20.107706406624303,0.4021167446462889,0.20898932836665568,0.9235046644066841,2,False,0.19557024887060076,6,"[4, 5, 6]","[0, 2, 3]",0,1,handle_candidate,1,0.6004944511542606,0.6004944511531596,0.20898932836625614,0.281228066820324
