A_invariant,A_rank_score,best_J_lock_max_resid,best_J_lock_mean_resid,best_candidate,comm_abs_area,comm_signed_birth,comm_signed_birth_over_abs,decision_used_delta_beta,directed_imbalance,face_a,face_b,measured_delta_beta1,measured_delta_beta2,pair_index,transport_cosine_ka_kb_reversed,transverse_complementarity
3.9060387872554445,19.50508846708531,0.13800603779333967,0.13800603779333703,unit_C_eigen_transported_even_odd,0.6568372405196964,-0.13411150484848408,-0.20417768143318046,False,0.47978443481550515,"[3, 4, 5]","[0, 1, 2]",0,2,0,-0.06027679987050255,0.33612090443309484
3.6469924573940053,16.247818131630577,0.3652665636581663,0.3652665636581287,unit_C_eigen_raw_even_odd,0.20459932250463359,-0.19182190189143192,-0.9375490570656712,False,0.1527644755974492,"[1, 4, 6]","[0, 2, 3]",0,1,1,0.7991272171320766,0.26550234612555595
2.745786447748795,16.786047767342076,0.6144518237319643,0.6144518237319111,unit_QP,0.44736228614411744,-0.03612376805303855,-0.08074835356443202,False,0.04030770531027239,"[0, 3, 6]","[2, 4, 5]",0,1,2,-0.8988322248543639,1.1461859383328492
3.671862595683873,18.234699272483663,0.18580862998113745,0.18580862998099335,unit_C_eigen_raw_even_odd,1.6528788128021754,-0.3535387708927229,-0.21389273560421773,False,0.2762060679622236,"[2, 3, 4]","[5, 7, 8]",0,2,4,-0.5759889489828688,0.3171024296886236
