A_QP_balance_min,A_beta_delta_min,B_C_and_kappa,B_C_lock_worst,B_C_only,B_kappa_only,B_signed_flip_abs,candidate_A_key,candidate_B_key,context,edge_overlap,face_overlap,scan_id,variant,vertex_overlap
0.4985280207442663,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 7 9|8 10 11,handle_candidate|3 4 5|10 11 12,shared_edge,1,0,6,real_growth,2
0.6879458754420613,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 4 7|8 10 11,handle_candidate|3 4 5|10 11 12,shared_edge,1,0,6,real_growth,3
0.7301327038508406,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 8 9|3 7 10,handle_candidate|3 4 5|10 11 12,shared_vertex,0,0,6,real_growth,2
0.9497596304950622,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 8 9|3 4 5,handle_candidate|3 4 5|10 11 12,shared_face,3,1,6,real_growth,3
0.3132876431680138,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 8 9|3 11 12,handle_candidate|3 4 5|10 11 12,shared_edge,1,0,6,real_growth,3
0.7140857995116437,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 7 9|3 10 12,handle_candidate|3 4 5|10 11 12,shared_edge,1,0,6,real_growth,3
0.2550923831152115,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|1 4 6|3 7 10,handle_candidate|3 4 5|10 11 12,shared_vertex,0,0,6,real_growth,3
0.3091056114550081,1,True,0.1865436523746534,True,True,0.0290557167080211,quotient_candidate|1 5 6|2 8 9,handle_candidate|3 4 5|10 11 12,shared_vertex,0,0,6,real_growth,1
0.9453091788626334,1,True,0.1865436523746534,True,True,0.0290557167080211,handle_candidate|2 8 9|3 10 12,handle_candidate|3 4 5|10 11 12,shared_edge,1,0,6,real_growth,3
0.8678331973039445,2,False,0.2206313032848164,False,True,0.1434626711162865,handle_candidate|0 1 2|3 4 7,handle_candidate|1 4 6|3 7 8,shared_edge,1,0,2,real_growth,4
