A_invariant,A_rank_score,P_odd_norm,P_over_Q_norm_ratio,Q_P_cosine,Q_even_norm,abs_area_norm_Q_cross_P,abs_area_ratio,cascade_index,decision_used_delta_beta,directed_imbalance,event_t,face_a,face_b,ka_norm,measured_delta_beta1,measured_delta_beta2,move_class,pair_index,signed_birth_area,signed_birth_over_abs,signed_outward_area,signed_outward_over_abs,signed_pair_axis_area,signed_pair_axis_over_abs,transport_cosine_ka_kb_reversed,transported_reversed_kb_norm,transverse_complementarity
5.361892821641848,23.9509527019268,1.0774775541818242,1.0191709644136298,0.9624340923566234,1.0572098222997566,0.309288594087467,0.2715154100008448,1,False,0.7805782412610942,6,"[3, 4, 5]","[0, 1, 2]",1.0572731497681254,0,2,handle_candidate,0,-0.08423841773949974,-0.2723618631581503,-0.08423841773949974,-0.2723618631581503,0.15895875810851015,0.5139496287504304,-0.06977274777580166,0.14662445514221564,0.33612090443309484
4.5380476086651615,18.856887784898852,0.29569527966601733,0.443591830718831,0.4467591754672908,0.6665931588199131,0.17634391430116558,0.8946542567526516,2,False,0.12206187543724384,6,"[1, 4, 6]","[0, 2, 3]",0.4206846073567766,0,1,handle_candidate,1,-0.1330405338799831,-0.7544379084838614,-0.1330405338799831,-0.7544379084838614,0.07167956423867622,0.4064759735107908,0.7113022689892015,0.2981870722117438,0.26550234612555595
4.441905656277682,21.07015468040065,0.3250933762493609,0.869990619838076,0.7949681845219351,0.37367457629485457,0.0736954504639241,0.6066511234485886,1,False,0.5272931008709903,7,"[0, 1, 6]","[2, 4, 7]",0.3310824967151303,0,1,handle_candidate,2,-0.018314905787115608,-0.24852152570575198,-0.018314905787115608,-0.24852152570575198,0.012027346984585094,0.16320338513039687,0.22444330729009082,0.1142084782056461,0.8011152098515708
4.6288470588455946,20.061292023395644,0.5069994915370256,1.2616636646838735,0.6664380015394007,0.40184995869148643,0.15189879048312685,0.7455604536818952,2,False,0.20793797438546605,7,"[4, 6, 7]","[0, 3, 5]",0.4153579775133695,0,4,handle_candidate,3,0.03270561860113977,0.21531190931080815,0.03270561860113977,0.21531190931080815,0.012498236332778351,0.08228002535730786,-0.30007193602817145,0.1916864298159345,0.4173461998938132
