A_gate_identity,A_gate_kappa,C_lock_identity,C_lock_kappa,C_lock_max_worst,C_lock_worst,P_norm_identity,P_norm_kappa,QP_balance_identity,QP_balance_kappa,QP_balance_min,Q_norm_identity,Q_norm_kappa,beta2_opening_identity,beta2_opening_kappa,candidate_id_identity,candidate_id_kappa,candidate_pair_key,cascade_index,comm_abs_area_identity,comm_abs_area_kappa,decision_used_delta_beta,delta_beta2_identity,delta_beta2_kappa,directed_imbalance_avg,directed_imbalance_identity,directed_imbalance_kappa,event_t,kappa_pareto_score,move_class_identity,move_class_kappa,passes_A_gate_both,passes_C_lock_worst,passes_QP_proxy,passes_all_including_beta2_audit,passes_all_kappa_pareto_gate,passes_beta2_audit_both,passes_kappa_signed_flip,scan_id,selected_A_identity,selected_A_kappa,signed_amplitude_avg,signed_amplitude_balance_zero_if_equal,signed_amplitude_min,signed_birth_identity,signed_birth_kappa,signed_flip_abs,signed_flip_score_zero_if_perfect,transport_cosine_identity,transport_cosine_kappa,transverse_complementarity_avg,transverse_complementarity_identity,transverse_complementarity_kappa,variant,beta_delta_min,beta_bool,C_good_score,flip_good_score,transport_cosine_avg,comm_abs_area_avg
True,True,0.4435102591428326,0.5802963122490538,0.5802963122490564,0.5802963122490538,0.4740021093098355,0.5464178120166039,0.9718477252593068,0.7573191961167755,0.7573191961167755,0.4877328999071241,0.4138126981410591,True,True,64,64,handle_candidate|0 1 3|4 5 6,1,0.0993522781584477,0.108575845592025,False,1,1,0.5902665693185405,0.5902665693185405,0.5902665693185405,7,2.974302740142579e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,False,False,0.5497034384576078,0.0044212670134788,0.547273052777957,-0.547273052777957,-0.5521338241372585,0.9999999999990904,-0.9999999999990904,0.0332103550272162,-0.2813429871685541,0.3417300614853196,0.3417300614853196,0.3417300614853196,no_backreaction,1,1,0.4197036877509436,9.096057240753908e-13,-0.12406631607066895,0.10396406187523635
True,True,0.8465342722039673,0.5427049517555655,0.846534272203977,0.8465342722039673,0.1908507134534863,0.3835586822022821,0.5316545829065296,0.7017864922846918,0.5316545829065296,0.3589750179704709,0.5465461168294803,True,True,54,56,handle_candidate|0 1 3|2 4 7,1,0.030681158700046,0.1016621012451439,False,2,2,0.5054221165102507,0.5054221165102507,0.5054221165102507,7,8.931036157411515e-14,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,False,False,0.4316142652764034,0.2636156305650461,0.3178339985745634,0.5453945319782435,0.3178339985745634,0.9999999999988416,0.9999999999988416,0.6016465632408488,0.3493091901048216,0.291487047338366,0.291487047338366,0.291487047338366,no_backreaction,2,1,0.15346572779602297,1.1584067038938883e-12,0.47547787667283514,0.06617162997259494
True,True,0.7102510314009169,0.4923693582065547,0.7102510314009614,0.7102510314009169,0.6367681827523352,0.5480328689200781,0.8596395481411025,0.722177248807526,0.722177248807526,0.547391112892708,0.7588619965864047,False,False,75,75,quotient_candidate|0 2 3|4 5 6,1,0.1742736993197364,0.1957743045033681,False,0,0,0.1955702488706007,0.1955702488706007,0.1955702488706007,7,6.60725272381786e-14,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,1,False,False,0.5675774974553892,0.4123014662665041,0.333564463034453,0.333564463034453,0.8015905318763253,0.999999999999119,0.999999999999119,-0.1501052107457827,0.3319033154484389,0.281228066820324,0.281228066820324,0.281228066820324,no_backreaction,0,0,0.28974896859903865,8.809619700400617e-13,0.09089905235132809,0.18502400191155227
True,True,0.2006329587557968,0.2236380988274399,0.2236380988274753,0.2236380988274399,0.9440716515049792,0.3669530385309612,0.9089519423184192,0.4923630860641835,0.4923630860641835,1.0386375863789594,0.7452895006077559,False,False,63,61,quotient_candidate|1 5 6|2 3 7,1,0.1927300876840517,0.0658305337948537,False,0,0,0.2578800032432449,0.2578800032432449,0.2578800032432449,7,0.0181813731189798,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,1,False,False,0.2671950246461859,0.7721301529474969,0.0608856893989301,-0.4735043598934416,0.0608856893989301,0.7721301529474969,-0.7721301529474969,0.2363225267084996,0.8477075960260454,1.1840178471893834,1.1840178471893834,1.1840178471893834,no_backreaction,0,0,0.7763619011725247,0.22786984705250313,0.5420150613672725,0.1292803107394527
True,True,0.9082745035097648,0.3769330010234208,0.9082745035104552,0.9082745035097648,0.3921032179097045,0.5039450979918914,0.7340521375045793,0.7688132048700318,0.7340521375045793,0.5341626267065047,0.6554844464154523,False,False,71,71,quotient_candidate|0 2 3|1 5 6,1,0.0795896303953736,0.1153276804703673,False,0,0,0.0935159275066921,0.0935159275066921,0.0935159275066921,7,0.0450198572542083,quotient_candidate,quotient_candidate,True,False,True,False,False,False,True,1,False,False,0.5331895142625871,0.2335198305483319,0.4086791892417235,0.6576998392834505,-0.4086791892417235,0.2335198305483319,0.2335198305483319,0.3819805207533921,0.3559277134240756,0.2961812844572379,0.2961812844572379,0.2961812844572379,no_backreaction,0,0,0.09172549648954476,0.7664801694516681,0.3689541170887338,0.09745865543287045
True,True,0.5119704762598314,0.3214022562195008,0.5119704762600187,0.5119704762598314,0.9550079046079192,0.8154322242435018,0.7362594272848585,0.3848855215834964,0.3848855215834964,1.2971078796627629,0.3138480569443357,True,True,66,66,handle_candidate|1 4 6|2 3 7,1,0.5447819181706879,0.0778896877807922,False,1,1,0.2578800032432449,0.2578800032432449,0.2578800032432449,7,0.0135729205763214,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,False,False,0.0915122564858989,0.3679226903188371,0.0578428208822756,0.0578428208822756,-0.1251816920895223,0.3679226903188371,-0.3679226903188371,0.3333374777306157,-0.8762010539934685,0.817270375968119,0.817270375968119,0.817270375968119,no_backreaction,1,1,0.4880295237399813,0.6320773096811629,-0.2714317881314264,0.31133580297574004
True,True,0.2094518935364458,0.3232873998683349,0.3232873998684237,0.3232873998683349,0.5015032423320731,0.5206931159682018,0.7095392363768971,0.4821264660517745,0.4821264660517745,0.7068012826072556,1.0799928081770218,True,True,56,52,handle_candidate|1 3 5|2 4 7,1,0.0725961878619091,0.1720365393603359,False,1,1,0.0691743626419664,0.0691743626419664,0.0691743626419664,7,1.997027232818402e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,False,False,0.0734018334202876,0.0132694514335413,0.0724278313565776,0.0724278313565776,0.0743758354839976,0.999999999993188,0.999999999993188,0.6495245677461148,0.7928455475923706,0.7318962365529484,0.7318962365529484,0.7318962365529484,no_backreaction,1,1,0.6767126001315763,6.811995412192573e-12,0.7211850576692427,0.1223163636111225
True,True,0.1317270012661265,0.4801933101603013,0.480193310160308,0.4801933101603013,1.341029181926409,1.4034015072585428,0.9087879686336656,0.923344073918501,0.9087879686336656,1.4756238288912384,1.2958224650563912,True,True,70,70,handle_candidate|0 1 2|3 4 7,1,0.2732101829376954,0.8338047449832565,False,2,2,0.873146979115577,0.873146979115577,0.873146979115577,8,2.692009228863598e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,True,True,0.1497541949662762,0.5336312963035151,0.069840669779266,0.2296677201532863,0.069840669779266,0.9999999999966612,0.9999999999966612,0.3277399789214513,-0.0867366042424017,0.3496754174606368,0.3496754174606368,0.3496754174606368,no_backreaction,2,1,0.519806689839692,3.3387737019552333e-12,0.1205016873395248,0.553507463960476
True,True,0.0107947730741503,0.5738579419924398,0.5738579419924402,0.5738579419924398,1.5665205143694128,0.929509363347306,0.9224286931332476,0.6695019405211171,0.6695019405211171,1.4450034708371229,1.3883594760354816,True,True,72,74,handle_candidate|0 1 2|3 7 8,1,0.2956837605866241,0.627944725291603,False,1,1,0.7977307821335085,0.7977307821335085,0.7977307821335085,8,2.780595381791448e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,False,False,0.1753469733549199,0.1373555743939734,0.1512620891114414,-0.1994318575983983,-0.1512620891114414,0.9999999999971486,-0.9999999999971486,-0.2955855707615648,0.3899132059033875,0.3233712144337851,0.3233712144337851,0.3233712144337851,no_backreaction,1,1,0.4261420580075598,2.8513857941447895e-12,0.04716381757091137,0.46181424293911355
True,True,0.1033912693740594,0.5738941546983636,0.5738941546983792,0.5738941546983636,1.5237833702768515,1.3018019290078229,0.981189648170306,0.8517643621714247,0.8517643621714247,1.4951204689706885,1.1088284897357303,True,True,74,72,handle_candidate|0 1 2|3 4 5,1,0.309288594087467,0.6985212657842731,False,2,2,0.7805782412610942,0.7805782412610942,0.7805782412610942,8,3.313794373007003e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,2,False,False,0.3388797945335332,0.196287687989325,0.2723618631581503,-0.2723618631581503,-0.405397725908916,0.9999999999985246,-0.9999999999985246,-0.0697727477758016,-0.1642295713719364,0.3361209044330948,0.3361209044330948,0.3361209044330948,no_backreaction,2,1,0.42610584530162077,1.4753753774243705e-12,-0.117001159573869,0.50390492993587
