excerpt,variant,candidate_id_identity,candidate_pair_key,passes_beta2_audit_both,passes_C_lock_worst,passes_kappa_signed_flip,passes_QP_proxy,delta_beta2_identity,delta_beta2_kappa,C_lock_max_worst,signed_flip_abs,QP_balance_min,directed_imbalance_avg,transverse_complementarity_avg,transport_cosine_avg,signed_amplitude_min,comm_abs_area_avg,kappa_pareto_score
best_C_lock,no_backreaction,230,handle_candidate|2 4 7|8 10 11,True,True,False,True,1,1,0.0667835205282561,0.999999999997398,0.7107135553465233,0.2633215407828071,0.2585456108896233,-0.5264483417891993,0.1091969666325356,0.289836222082242,4.5139345658654395e-13
best_C_lock,no_backreaction,260,handle_candidate|2 4 7|8 10 11,True,True,False,True,1,1,0.0667835205282561,0.999999999997398,0.7107135553465233,0.2633215407828071,0.2585456108896233,-0.5264483417891993,0.1091969666325356,0.289836222082242,4.5139345658654395e-13
best_C_lock,no_backreaction,198,handle_candidate|3 4 5|10 11 12,False,True,False,True,0,0,0.0992065019537613,0.4764783028626811,0.3430975582977684,0.4792375647581012,0.2837342009868028,-0.8937971927150054,0.1693983102532788,0.152947554864201,0.0793720692991718
best_C_lock,no_backreaction,102,handle_candidate|1 5 6|3 7 8,False,True,True,True,0,0,0.117257807176129,0.0747933895138543,0.6064211538227132,0.1088897272111571,0.2688307612369465,-0.4732744921740796,0.3489974468930949,0.17105146992382889,0.2179895452107375
best_C_lock,no_backreaction,138,handle_candidate|1 5 6|3 7 8,False,True,True,True,0,0,0.117257807176129,0.0747933895138543,0.6064211538227132,0.1088897272111571,0.2688307612369465,-0.4732744921740796,0.3489974468930949,0.17105146992382889,0.2179895452107375
best_C_lock,no_backreaction,104,handle_candidate|2 7 8|3 4 5,True,True,False,True,1,1,0.1283939437444899,0.9999999999987932,0.8472330672529105,0.1262870014427758,0.2655857245171599,0.42887742713717114,0.4123103451132873,0.18910144459792966,4.584235730759818e-13
best_C_lock,no_backreaction,194,handle_candidate|1 5 6|3 7 10,False,True,False,True,0,0,0.1338047414783452,0.9999999999991486,0.8583060938651724,0.1088897272111571,0.2852374382953288,0.282457451246212,0.2393504053502554,0.21876498354933555,1.8279997470178642e-13
best_C_lock,no_backreaction,254,handle_candidate|1 5 6|3 7 10,False,True,False,True,0,0,0.1338047414783452,0.9999999999991486,0.8583060938651724,0.1088897272111571,0.2852374382953288,0.282457451246212,0.2393504053502554,0.21876498354933555,1.8279997470178642e-13
best_C_lock,no_backreaction,296,handle_candidate|1 5 6|3 7 10,False,True,False,True,0,0,0.1338047414783452,0.9999999999991486,0.8583060938651724,0.1088897272111571,0.2852374382953288,0.282457451246212,0.2393504053502554,0.21876498354933555,1.8279997470178642e-13
best_C_lock,no_backreaction,159,quotient_candidate|0 1 3|7 8 10,False,True,False,True,0,0,0.176101539860039,0.999999999996732,0.7865861959937097,0.4205649622395895,0.3356996430268315,-0.1783415881940628,0.047097067091378,0.34741878174587126,2.1030108050237505e-13
