JP_to_minusQ_resid,JQ_to_P_resid,J_lock_max_resid,J_lock_mean_resid,P_norm,Q_norm,alpha_P_scale_from_norms,beta_Q_scale_from_norms,candidate,pair_index
0.9818003467404474,0.9818003467404656,0.9818003467404656,0.9818003467404565,0.9623835546302191,1.0354794930596984,,,raw_QP,0
0.98177572537763,0.9817757253776324,0.9817757253776324,0.9817757253776311,1.0,1.0,,,unit_QP,0
0.9818003467404629,0.9818003467404492,0.9818003467404629,0.9818003467404561,1.0354794930590694,0.962383554629696,1.0759530210976394,0.9294086083597716,norm_matched_QP,0
0.8182761731485351,0.8182761731486056,0.8182761731486056,0.8182761731485704,0.0635814373063059,0.08472724379776066,,,harmonic_QP,0
0.8140757502101249,0.8140757502101222,0.8140757502101249,0.8140757502101236,1.0,0.9999999999999999,,,unit_harmonic_QP,0
0.8182761731484954,0.8182761731484198,0.8182761731484954,0.8182761731484576,0.08472724379646325,0.0635814373055824,1.3325783025049691,0.7504249454561256,norm_matched_harmonic_QP,0
0.8227986788729793,0.8227986788733109,0.8227986788733109,0.8227986788731452,0.26294769070295515,1.0354794930596984,,,Q_comm,0
0.8141953948587005,0.8141953948590183,0.8141953948590183,0.8141953948588594,0.26294769070295515,0.9623835546302191,,,P_comm,0
0.7083401548533337,0.7083401548536431,0.7083401548536431,0.7083401548534884,0.0312917410665033,0.08472724379776066,,,harmonic_Q_comm,0
0.7595133244892973,0.7595133244895431,0.7595133244895431,0.7595133244894202,0.0312917410665033,0.0635814373063059,,,harmonic_P_comm,0
0.1934080976005787,0.19340809760067149,0.19340809760067149,0.1934080976006251,0.48119177731511104,0.5177397465298333,,,C_eigen_raw_even_odd,0
0.19404358846689068,0.1940435884667033,0.19404358846689068,0.19404358846679698,0.5421612763753767,0.4534987564387459,,,C_eigen_transported_even_odd,0
0.1900432189230195,0.19004321892303166,0.19004321892303166,0.1900432189230256,1.0,1.0,,,unit_C_eigen_raw_even_odd,0
0.17309180304906088,0.17309180304907085,0.17309180304907085,0.17309180304906585,0.9999999999999999,1.0,,,unit_C_eigen_transported_even_odd,0
0.8697433202391476,0.8697433202376651,0.8697433202391476,0.8697433202384064,0.2483122877262171,1.2064842326964431,,,raw_QP,1
0.7548928082132079,0.7548928082127266,0.7548928082132079,0.7548928082129673,1.0,0.9999999999999998,,,unit_QP,1
0.8697433202383856,0.86974332023867,0.86974332023867,0.8697433202385279,1.2064842326893,0.248312287725902,4.858737534646449,0.20581478066309594,norm_matched_QP,1
0.7617896753323924,0.7617896753312761,0.7617896753323924,0.7617896753318343,0.05579337864573289,0.1245849051419645,,,harmonic_QP,1
0.7133682073434672,0.7133682073428759,0.7133682073434672,0.7133682073431715,1.0,0.9999999999999999,,,unit_harmonic_QP,1
0.7617896753311156,0.7617896753309633,0.7617896753311156,0.7617896753310395,0.1245849051395065,0.0557933786452784,2.232969362378538,0.44783417848014445,norm_matched_harmonic_QP,1
0.8646691574605515,0.8646691574589997,0.8646691574605515,0.8646691574597756,0.20976038509768544,1.2064842326964431,,,Q_comm,1
0.7096066134506973,0.7096066134509513,0.7096066134509513,0.7096066134508243,0.20976038509768544,0.2483122877262171,,,P_comm,1
0.8441750186452628,0.8441750186438096,0.8441750186452628,0.8441750186445363,0.024093225699601626,0.1245849051419645,,,harmonic_Q_comm,1
0.792954283240906,0.7929542832410145,0.7929542832410145,0.7929542832409602,0.024093225699601626,0.05579337864573289,,,harmonic_P_comm,1
0.82300632530832,0.8230063253067533,0.82300632530832,0.8230063253075366,0.1241561438631093,0.6032421163487871,,,C_eigen_raw_even_odd,1
0.7111455481769235,0.7111455481776093,0.7111455481776093,0.7111455481772664,0.5326867957670772,0.3091287379242541,,,C_eigen_transported_even_odd,1
0.6558481898342645,0.6558481898337105,0.6558481898342645,0.6558481898339875,0.9999999999999999,0.9999999999999999,,,unit_C_eigen_raw_even_odd,1
0.6842690862985933,0.6842690862985945,0.6842690862985945,0.6842690862985938,1.0,1.0,,,unit_C_eigen_transported_even_odd,1
