A_fan_directed_mean,A_gate,A_invariant,A_live_record_gap,A_nonreciprocal_norm,A_rank_gated,A_rank_legal,A_rank_score,A_shell_gap,C_eigen_J_lock_mean_resid_eval,address_similarity,after_K_mean,after_beta0,after_beta1,after_beta2,after_beta3,after_boundary_fraction,after_edge_link_cycle_fraction,after_exact_residual_ratio,after_harmonic_ratio,applied,apply_reason,assembly_context,assembly_role,before_beta0,before_beta1,before_beta2,before_beta3,candidate_id,cascade_index,decision_used_delta_beta,delta_beta1,delta_beta2,delta_boundary_faces,directed_imbalance,encoded_move,event_t,face_a,face_b,kappa_signed_flip_abs_eval,measured_delta_beta1,measured_delta_beta2,measured_delta_beta3,move_class,new_beta1,new_beta2,nonlinear_cascade_score,proxy_A_score,proxy_B_score,response_rank_legal,response_score,selection_rule,transverse_complementarity
0.9999999999973043,True,5.361892821641848,0.0,0.9999999999987189,1,1,23.9509527019268,3.0629547873228296,0.10339126937405942,0.4,0.5410601536128569,1,0,2,0,0.666666666666635,0.0,0.31025700850231414,0.22095739112879656,True,ok,,B_C_kappa_context_first,1,0,0,0,32,1,False,0,2,4,0.7805782412610942,0 3 4 5|0 2 4 5|0 1 2 5,6,3 4 5,0 1 2,0.9999999999985246,0,2,0,handle_candidate,0,2,1747.1757144882868,,-0.9976833694368856,1,4.668668938937429,B_to_A_rescan_connected_noReuseB,0.33612090443309484
0.9999999999973043,True,5.198551134706471,0.0,0.9999999999948868,1,1,20.107706406624303,4.672241610312466,0.7102510314009169,0.0,0.599961464781937,1,0,3,0,0.5714285714285511,0.052631578947365656,0.2777290073956019,0.1846102482982248,True,ok,shared_edge,A_beta_QP_proxy_second,1,0,2,0,66,2,False,0,1,2,0.19557024887060076,2 4 5 6|2 3 5 6|0 2 3 6,6,4 5 6,0 2 3,0.999999999999119,0,1,0,handle_candidate,0,3,684.5487033160438,1.2898349218257414,,5,1.6168787091747745,B_to_A_rescan_connected_noReuseB,0.281228066820324
0.9999999999973043,True,4.6874065937218745,0.0,0.9999999999989442,2,2,22.07962093391172,1.636475485191612,0.19593480741254252,0.8,0.5680721145311513,1,0,4,0,0.3749999999999883,0.23809523809522679,0.29184805617894805,0.20654802590429228,True,ok,,B_C_kappa_context_first,1,0,3,0,50,3,False,0,1,-4,0.6833419079667418,0 2 4 6|0 1 4 6|0 1 5 6,6,2 4 6,0 1 5,0.999999999999045,0,1,0,handle_candidate,0,4,838.5242597989343,,-1.1618516084466675,1,4.992616717119315,B_to_A_rescan_connected_noReuseB,0.3480826926790041
0.9999999999972644,True,4.576465673355836,0.0,0.9999999999985276,1,1,23.28689981302999,1.389194970519517,0.584550381296771,0.8,0.5673440484953574,1,0,4,0,0.2999999999999925,0.3599999999999856,0.30445616512065793,0.1720391995969004,True,ok,,B_C_kappa_context_first,1,0,4,0,56,1,False,0,0,-2,0.6791836406548697,1 3 5 7|1 2 5 7|1 2 4 7,7,3 5 7,1 2 4,0.9999999999989686,0,0,0,handle_candidate,0,4,2697.6783735106956,,-2.181125530549874,1,5.544417432514243,B_to_A_rescan_connected_noReuseB,1.218425491778655
