A_QP_balance_min,A_beta_delta_min,B_C_and_kappa,B_C_lock_worst,B_C_only,B_kappa_only,B_signed_flip_abs,candidate_A_key,candidate_B_key,context,edge_overlap,face_overlap,scan_id,variant,vertex_overlap
0.522071037259931,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 2|3 8 11,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,5,no_backreaction,4
0.8517643621714247,2,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 2|3 4 5,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,4
0.5330673827003379,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 2 3|7 8 9,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,5,no_backreaction,3
0.4732429572333897,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 2|4 5 6,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,5,no_backreaction,4
0.7573191961167755,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 3|4 5 6,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,5,no_backreaction,4
0.5997280768108334,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 2|3 7 10,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,3
0.5316545829065296,2,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 3|2 4 7,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,3
0.8292241007935022,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|1 2 4|7 8 10,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,3
0.4427760426082492,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|1 2 4|7 8 9,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,3
0.3243463302405134,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|3 4 7|8 10 11,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,2
0.4109666375040308,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|0 1 3|2 7 9,quotient_candidate|1 5 6|2 3 8,shared_vertex,0,0,5,no_backreaction,3
0.7369940661004722,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|1 2 4|3 8 11,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,5,no_backreaction,4
0.806048901661399,1,False,0.2764291541340781,False,True,0.0555354669690842,handle_candidate|2 4 7|3 8 11,quotient_candidate|1 5 6|2 3 8,shared_edge,1,0,5,no_backreaction,3
