JP_to_minusQ_resid,JQ_to_P_resid,J_lock_max_resid,J_lock_mean_resid,P_norm,Q_norm,alpha_P_scale_from_norms,beta_Q_scale_from_norms,candidate,pair_index
0.9905648587388146,0.9905648587388121,0.9905648587388146,0.9905648587388134,1.5237833702768515,1.4951204689706883,,,raw_QP,0
0.9905640040795817,0.9905640040795832,0.9905640040795832,0.9905640040795824,1.0,0.9999999999999999,,,unit_QP,0
0.9905648587388106,0.9905648587388164,0.9905648587388164,0.9905648587388135,1.4951204689703528,1.5237833702764811,0.9811896481707297,1.019170964414343,norm_matched_QP,0
0.9603380519958263,0.96033805199585,0.96033805199585,0.9603380519958382,0.1535876497214134,0.17445326209323023,,,harmonic_QP,0
0.9601735940169067,0.9601735940169039,0.9601735940169067,0.9601735940169054,1.0,0.9999999999999998,,,unit_harmonic_QP,0
0.9603380519958512,0.960338051995822,0.9603380519958512,0.9603380519958367,0.17445326209216316,0.15358764972059516,1.135854754002663,0.8803942550441723,norm_matched_harmonic_QP,0
0.806091385710708,0.8060913857110256,0.8060913857110256,0.8060913857108668,0.43740012444581355,1.4951204689706883,,,Q_comm,0
0.808347850690394,0.8083478506907089,0.8083478506907089,0.8083478506905515,0.43740012444581355,1.5237833702768515,,,P_comm,0
0.8216276961392927,0.8216276961395536,0.8216276961395536,0.8216276961394231,0.06010957600615824,0.17445326209323023,,,harmonic_Q_comm,0
0.7297343596097988,0.7297343596100789,0.7297343596100789,0.7297343596099388,0.06010957600615824,0.1535876497214134,,,harmonic_P_comm,0
0.1373732348422524,0.137373234842234,0.1373732348422524,0.13737323484224317,0.7618916851384185,0.7475602344853406,,,C_eigen_raw_even_odd,0
0.13794476958952667,0.13794476958925037,0.13794476958952667,0.1379447695893885,0.8206034084083231,0.682594528380865,,,C_eigen_transported_even_odd,0
0.13705091689309423,0.13705091689310542,0.13705091689310542,0.13705091689309984,0.9999999999999999,0.9999999999999999,,,unit_C_eigen_raw_even_odd,0
0.10339126937405321,0.10339126937406562,0.10339126937406562,0.10339126937405942,1.0,1.0,,,unit_C_eigen_transported_even_odd,0
0.44095572159154883,0.4409557215931846,0.4409557215931846,0.44095572159236673,0.39210321790970454,0.5341626267065047,,,raw_QP,1
0.4183747438229635,0.41837474382596096,0.41837474382596096,0.41837474382446227,0.9999999999999999,1.0,,,unit_QP,1
0.4409557215900091,0.440955721594195,0.440955721594195,0.44095572159210206,0.534162626704524,0.39210321790654956,1.3623010531567061,0.7340521375000472,norm_matched_QP,1
0.728184942163106,0.7281849421655149,0.7281849421655149,0.7281849421643105,0.13290332938384783,0.07640994134735717,,,harmonic_QP,1
0.7023858817798223,0.7023858817803865,0.7023858817803865,0.7023858817801044,1.0,1.0,,,unit_harmonic_QP,1
0.7281849421646025,0.7281849421633613,0.7281849421646025,0.7281849421639819,0.07640994134646657,0.13290332938134874,0.5749287222578257,1.7393460463105768,norm_matched_harmonic_QP,1
0.8440950312538673,0.8440950312531709,0.8440950312538673,0.8440950312535191,0.1125567347290239,0.5341626267065047,,,Q_comm,1
0.8083436380403107,0.8083436380361104,0.8083436380403107,0.8083436380382105,0.1125567347290239,0.39210321790970454,,,P_comm,1
0.7449958363441829,0.7449958363417905,0.7449958363441829,0.7449958363429867,0.028049909969727827,0.07640994134735717,,,harmonic_Q_comm,1
0.9305611179297645,0.9305611179257698,0.9305611179297645,0.9305611179277671,0.028049909969727827,0.13290332938384783,,,harmonic_P_comm,1
0.9105381658912728,0.9105381658920649,0.9105381658920649,0.9105381658916689,0.19605160895581286,0.26708131335366786,,,C_eigen_raw_even_odd,1
0.9655984274623596,0.9655984274617024,0.9655984274623596,0.9655984274620311,0.13349559504671163,0.3032286058725477,,,C_eigen_transported_even_odd,1
0.9082745035090746,0.9082745035104552,0.9082745035104552,0.9082745035097649,0.9999999999999999,0.9999999999999999,,,unit_C_eigen_raw_even_odd,1
0.959348285043128,0.9593482850439571,0.9593482850439571,0.9593482850435425,1.0,1.0,,,unit_C_eigen_transported_even_odd,1
0.9667364608343676,0.966736460834464,0.966736460834464,0.9667364608344158,0.5671556140164415,0.6517347026838969,,,raw_QP,2
0.9665727391378293,0.9665727391383346,0.9665727391383346,0.966572739138082,1.0,0.9999999999999999,,,unit_QP,2
0.9667364608338903,0.9667364608348096,0.9667364608348096,0.9667364608343499,0.651734702679648,0.5671556140117657,1.1491285399861255,0.8702246660737452,norm_matched_QP,2
0.6727306844572901,0.6727306844585956,0.6727306844585956,0.6727306844579428,0.13567728689919958,0.10035595530677739,,,harmonic_QP,2
0.6633450403395641,0.6633450403395301,0.6633450403395641,0.6633450403395471,1.0,0.9999999999999999,,,unit_harmonic_QP,2
0.6727306844584674,0.6727306844570935,0.6727306844584674,0.6727306844577805,0.1003559553054288,0.1356772868970366,0.7396665838401346,1.351960493846984,norm_matched_harmonic_QP,2
0.8505063447906386,0.8505063447868844,0.8505063447906386,0.8505063447887615,0.12954719810960796,0.6517347026838969,,,Q_comm,2
0.835022910530379,0.8350229105252295,0.835022910530379,0.8350229105278042,0.12954719810960796,0.5671556140164415,,,P_comm,2
0.7155521934753626,0.715552193470685,0.7155521934753626,0.7155521934730238,0.02872853983984169,0.10035595530677739,,,harmonic_Q_comm,2
0.7788130239396728,0.7788130239346992,0.7788130239396728,0.778813023937186,0.02872853983984169,0.13567728689919958,,,harmonic_P_comm,2
0.2650200376555454,0.2650200376558963,0.2650200376558963,0.26502003765572085,0.28357780700839236,0.32586735134204475,,,C_eigen_raw_even_odd,2
0.26440337629134447,0.26440337629353694,0.26440337629353694,0.2644033762924407,0.30176373112507693,0.30910282087952684,,,C_eigen_transported_even_odd,2
0.25639255049378484,0.25639255049569004,0.25639255049569004,0.2563925504947374,0.9999999999999999,0.9999999999999999,,,unit_C_eigen_raw_even_odd,2
0.2641493425174889,0.2641493425199391,0.2641493425199391,0.264149342518714,0.9999999999999999,0.9999999999999999,,,unit_C_eigen_transported_even_odd,2
0.9988694411604959,0.9988694411604885,0.9988694411604959,0.9988694411604921,0.659980883815708,0.18605264743230918,,,raw_QP,3
0.9983520138571023,0.9983520138571012,0.9983520138571023,0.9983520138571017,1.0,1.0,,,unit_QP,3
0.998869441160486,0.9988694411604903,0.9988694411604903,0.9988694411604881,0.18605264743202873,0.6599808838121693,0.2819061157595313,3.5472802613695005,norm_matched_QP,3
0.8657879006972622,0.8657879006972605,0.8657879006972622,0.8657879006972613,0.10732015410650324,0.05301136436354525,,,harmonic_QP,3
0.8468373609150098,0.8468373609150199,0.8468373609150199,0.8468373609150148,1.0,0.9999999999999999,,,unit_harmonic_QP,3
0.8657879006967868,0.8657879006968103,0.8657879006968103,0.8657879006967986,0.053011364363053926,0.10732015410448041,0.4939553507391173,2.0244744762366866,norm_matched_harmonic_QP,3
0.9505964993987359,0.950596499398743,0.950596499398743,0.9505964993987395,0.009948982817704819,0.18605264743230918,,,Q_comm,3
0.9852611462209693,0.9852611462209819,0.9852611462209819,0.9852611462209756,0.009948982817704819,0.659980883815708,,,P_comm,3
0.8706752182834482,0.8706752182834867,0.8706752182834867,0.8706752182834674,0.00930392308830913,0.05301136436354525,,,harmonic_Q_comm,3
0.8924869534398457,0.8924869534398597,0.8924869534398597,0.8924869534398527,0.00930392308830913,0.10732015410650324,,,harmonic_P_comm,3
0.5621901173694432,0.5621901173694301,0.5621901173694432,0.5621901173694367,0.32999044190785237,0.09302632371615582,,,C_eigen_raw_even_odd,3
0.5417009274408413,0.5417009274408383,0.5417009274408413,0.5417009274408398,0.3224153900825431,0.11660147894690322,,,C_eigen_transported_even_odd,3
0.05738690117507655,0.05738690117505513,0.05738690117507655,0.05738690117506584,1.0,0.9999999999999999,,,unit_C_eigen_raw_even_odd,3
0.3072617781628437,0.3072617781628712,0.3072617781628712,0.3072617781628575,1.0,0.9999999999999999,,,unit_C_eigen_transported_even_odd,3
