best_C_lock_mean,best_candidate_id,best_delta_beta2_audit_only,best_pair_key,candidate_count_beta2_and_C_lock,candidate_count_beta2_opening_audit_only,candidate_count_ok,event_t,kappa_mode,scan_id,selected_A_candidate_id,selected_A_pair_key,tet_count,variant
0.13800603779333703,32,2,handle_candidate|0 1 2|3 4 5,1,6,10,6,identity,0,34,handle_candidate|0 1 2|4 5 6,4,real_growth
0.13800603779333703,50,2,handle_candidate|0 1 2|3 4 5,2,10,13,7,identity,1,48,handle_candidate|0 1 2|3 4 7,5,real_growth
0.03753913447341972,72,1,handle_candidate|0 1 2|3 7 8,5,14,24,8,identity,2,70,handle_candidate|0 1 2|3 4 7,6,real_growth
0.03753913447341972,100,1,handle_candidate|0 1 2|3 7 8,5,16,35,9,identity,3,150,handle_candidate|0 1 3|7 8 9,7,real_growth
0.026203674331904146,136,1,handle_candidate|0 2 3|7 8 10,8,24,46,10,identity,4,136,handle_candidate|0 2 3|7 8 10,8,real_growth
0.026203674331904146,174,1,handle_candidate|0 2 3|7 8 10,10,29,60,11,identity,5,164,handle_candidate|0 1 2|3 8 11,9,real_growth
0.026203674331904146,190,1,handle_candidate|0 2 3|7 8 10,10,32,71,12,identity,6,180,handle_candidate|0 1 2|3 8 11,10,real_growth
