A_gate_identity,A_gate_kappa,C_lock_identity,C_lock_kappa,C_lock_max_worst,C_lock_worst,P_norm_identity,P_norm_kappa,QP_balance_identity,QP_balance_kappa,QP_balance_min,Q_norm_identity,Q_norm_kappa,beta2_opening_identity,beta2_opening_kappa,candidate_id_identity,candidate_id_kappa,candidate_pair_key,cascade_index,comm_abs_area_identity,comm_abs_area_kappa,decision_used_delta_beta,delta_beta2_identity,delta_beta2_kappa,directed_imbalance_avg,directed_imbalance_identity,directed_imbalance_kappa,event_t,kappa_pareto_score,move_class_identity,move_class_kappa,passes_A_gate_both,passes_C_lock_worst,passes_QP_proxy,passes_all_including_beta2_audit,passes_all_kappa_pareto_gate,passes_beta2_audit_both,passes_kappa_signed_flip,scan_id,selected_A_identity,selected_A_kappa,signed_amplitude_avg,signed_amplitude_balance_zero_if_equal,signed_amplitude_min,signed_birth_identity,signed_birth_kappa,signed_flip_abs,signed_flip_score_zero_if_perfect,transport_cosine_identity,transport_cosine_kappa,transverse_complementarity_avg,transverse_complementarity_identity,transverse_complementarity_kappa,variant
True,True,0.10339126937405942,0.5738941546983636,0.5738941546983792,0.5738941546983636,1.5237833702768515,1.3018019290078229,0.981189648170306,0.8517643621714247,0.8517643621714247,1.4951204689706883,1.1088284897357303,True,True,32,30,handle_candidate|0 1 2|3 4 5,1,0.309288594087467,0.6985212657842731,False,2,2,0.7805782412610942,0.7805782412610942,0.7805782412610942,6,3.3137943730070024e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,0,False,False,0.3388797945335332,0.196287687989325,0.2723618631581503,-0.2723618631581503,-0.40539772590891604,0.9999999999985246,-0.9999999999985246,-0.06977274777580166,-0.16422957137193644,0.33612090443309484,0.33612090443309484,0.33612090443309484,no_backreaction
True,True,0.16875463166528093,0.9199740832345974,0.9199740832345976,0.9199740832345974,0.4899665625568022,0.5055656904408572,0.9021308188284115,0.4732429572333897,0.4732429572333897,0.4420139362788122,1.068300505507689,True,True,34,34,handle_candidate|0 1 2|4 5 6,1,0.08595273214485286,0.18118293291624948,False,1,1,0.5902665693185405,0.5902665693185405,0.5902665693185405,6,0.00041522161472318237,handle_candidate,handle_candidate,True,False,True,False,False,True,False,0,True,True,0.1277828344711903,0.8911857565537625,0.013904592457952778,-0.013904592457952778,0.2416610764844278,0.8911857565537625,0.8911857565537625,-0.12890244341825408,0.773917379068412,0.41941405673564996,0.41941405673564996,0.41941405673564996,no_backreaction
True,True,0.16875463166528093,0.9199740832345974,0.9199740832345976,0.9199740832345974,0.4899665625568022,0.5055656904408572,0.9021308188284115,0.4732429572333897,0.4732429572333897,0.4420139362788122,1.068300505507689,False,False,35,35,quotient_candidate|0 1 2|4 5 6,1,0.08595273214485286,0.18118293291624948,False,0,0,0.5902665693185405,0.5902665693185405,0.5902665693185405,6,0.00041522161472318237,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,0,False,False,0.1277828344711903,0.8911857565537625,0.013904592457952778,-0.013904592457952778,0.2416610764844278,0.8911857565537625,0.8911857565537625,-0.12890244341825408,0.773917379068412,0.41941405673564996,0.41941405673564996,0.41941405673564996,no_backreaction
True,True,0.44351025914283265,0.5802963122490538,0.5802963122490564,0.5802963122490538,0.47400210930983555,0.5464178120166039,0.9718477252593067,0.7573191961167755,0.7573191961167755,0.48773289990712415,0.4138126981410591,True,True,36,36,handle_candidate|0 1 3|4 5 6,1,0.09935227815844774,0.10857584559202507,False,1,1,0.5902665693185405,0.5902665693185405,0.5902665693185405,6,2.974302740142579e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,0,False,False,0.5497034384576078,0.004421267013478897,0.547273052777957,-0.547273052777957,-0.5521338241372585,0.9999999999990903,-0.9999999999990903,0.03321035502721625,-0.28134298716855416,0.3417300614853196,0.3417300614853196,0.3417300614853196,no_backreaction
True,True,0.44351025914283265,0.5802963122490538,0.5802963122490564,0.5802963122490538,0.47400210930983555,0.5464178120166039,0.9718477252593067,0.7573191961167755,0.7573191961167755,0.48773289990712415,0.4138126981410591,False,False,37,37,quotient_candidate|0 1 3|4 5 6,1,0.09935227815844774,0.10857584559202507,False,0,0,0.5902665693185405,0.5902665693185405,0.5902665693185405,6,2.974302740142579e-13,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,0,False,False,0.5497034384576078,0.004421267013478897,0.547273052777957,-0.547273052777957,-0.5521338241372585,0.9999999999990903,-0.9999999999990903,0.03321035502721625,-0.28134298716855416,0.3417300614853196,0.3417300614853196,0.3417300614853196,no_backreaction
True,True,0.7102510314009169,0.4923693582065547,0.7102510314009614,0.7102510314009169,0.6367681827523352,0.5480328689200781,0.8596395481411025,0.722177248807526,0.722177248807526,0.547391112892708,0.7588619965864047,False,False,43,43,quotient_candidate|0 2 3|4 5 6,1,0.17427369931973644,0.19577430450336814,False,0,0,0.19557024887060076,0.19557024887060076,0.19557024887060076,6,6.607252723817859e-14,quotient_candidate,quotient_candidate,True,False,True,False,False,False,False,0,False,False,0.5675774974553892,0.4123014662665041,0.33356446303445303,0.33356446303445303,0.8015905318763253,0.999999999999119,0.999999999999119,-0.15010521074578276,0.33190331544843893,0.281228066820324,0.281228066820324,0.281228066820324,no_backreaction
True,True,0.9082745035097649,0.3769330010234208,0.9082745035104552,0.9082745035097649,0.39210321790970454,0.5039450979918914,0.7340521375045793,0.7688132048700318,0.7340521375045793,0.5341626267065047,0.6554844464154523,False,False,41,41,quotient_candidate|0 2 3|1 5 6,1,0.07958963039537362,0.11532768047036734,False,0,0,0.09351592750669213,0.09351592750669213,0.09351592750669213,6,0.04501985725420839,quotient_candidate,quotient_candidate,True,False,True,False,False,False,True,0,False,False,0.5331895142625871,0.23351983054833192,0.40867918924172353,0.6576998392834505,-0.40867918924172353,0.23351983054833192,0.23351983054833192,0.3819805207533921,0.3559277134240756,0.29618128445723796,0.29618128445723796,0.29618128445723796,no_backreaction
True,True,0.13172700126612652,0.4801933101603013,0.480193310160308,0.4801933101603013,1.341029181926409,1.4034015072585428,0.9087879686336655,0.923344073918501,0.9087879686336655,1.4756238288912384,1.2958224650563912,True,True,48,48,handle_candidate|0 1 2|3 4 7,1,0.27321018293769544,0.8338047449832565,False,2,2,0.873146979115577,0.873146979115577,0.873146979115577,7,2.692009228863598e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,True,True,0.14975419496627623,0.5336312963035151,0.06984066977926609,0.22966772015328635,0.06984066977926609,0.9999999999966612,0.9999999999966612,0.3277399789214513,-0.08673660424240177,0.34967541746063685,0.34967541746063685,0.34967541746063685,no_backreaction
True,True,0.10339126937405942,0.5738941546983636,0.5738941546983792,0.5738941546983636,1.5237833702768515,1.3018019290078229,0.981189648170306,0.8517643621714247,0.8517643621714247,1.4951204689706883,1.1088284897357303,True,True,50,50,handle_candidate|0 1 2|3 4 5,1,0.309288594087467,0.6985212657842731,False,2,2,0.7805782412610942,0.7805782412610942,0.7805782412610942,7,3.3137943730070024e-13,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,False,False,0.3388797945335332,0.196287687989325,0.2723618631581503,-0.2723618631581503,-0.40539772590891604,0.9999999999985246,-0.9999999999985246,-0.06977274777580166,-0.16422957137193644,0.33612090443309484,0.33612090443309484,0.33612090443309484,no_backreaction
True,True,0.16875463166528093,0.9199740832345974,0.9199740832345976,0.9199740832345974,0.4899665625568022,0.5055656904408572,0.9021308188284115,0.4732429572333897,0.4732429572333897,0.4420139362788122,1.068300505507689,True,True,60,62,handle_candidate|0 1 2|4 5 6,1,0.08595273214485286,0.18118293291624948,False,1,1,0.5902665693185405,0.5902665693185405,0.5902665693185405,7,0.00041522161472318237,handle_candidate,handle_candidate,True,False,True,False,False,True,False,1,False,False,0.1277828344711903,0.8911857565537625,0.013904592457952778,-0.013904592457952778,0.2416610764844278,0.8911857565537625,0.8911857565537625,-0.12890244341825408,0.773917379068412,0.41941405673564996,0.41941405673564996,0.41941405673564996,no_backreaction
