A_invariant,A_rank_score,K_axial_a_norm,K_axial_b_norm,a_b_transport_cosine,cascade_index,decision_used_delta_beta,directed_imbalance,event_t,face_a,face_b,measured_delta_beta1,measured_delta_beta2,move_class,pair_index,pair_vec_a_norm,pair_vec_b_norm,transported_reversed_b_norm,transverse_complementarity
4.420385723163341,19.526547363494412,0.44735094812115345,0.136614052361414,0.5064150578052397,1,False,0.3811503034968431,6,"[4, 5, 6]","[0, 1, 2]",0,1,handle_candidate,0,0.5297969432605171,0.5297969432604698,0.1366140523614009,0.41941405673564996
3.8999805909940104,19.129510723883353,0.7826230537759429,0.20424687703011582,0.03121131064012711,2,False,0.42938292169118075,6,"[2, 4, 5]","[0, 1, 3]",0,1,handle_candidate,1,0.8149808475567757,0.8149808475570827,0.20424687703012737,0.31593600984829
