A_fan_directed_mean,A_gate,A_invariant,A_live_record_gap,A_nonreciprocal_norm,A_rank_gated,A_rank_legal,A_rank_score,A_shell_gap,address_similarity,after_K_mean,after_beta0,after_beta1,after_beta2,after_beta3,after_boundary_fraction,after_edge_link_cycle_fraction,after_exact_residual_ratio,after_harmonic_ratio,applied,apply_reason,before_beta0,before_beta1,before_beta2,before_beta3,candidate_id,cascade_index,decision_used_delta_beta,delta_beta1,delta_beta2,delta_boundary_faces,directed_imbalance,encoded_move,event_t,face_a,face_b,measured_delta_beta1,measured_delta_beta2,measured_delta_beta3,move_class,new_beta1,new_beta2,nonlinear_cascade_score,response_rank_legal,response_score,selected_C_eigen_J_lock_max_resid,selected_C_eigen_J_lock_mean_resid,selected_best_C_eigen_candidate,selected_comm_signed_birth_over_abs,selected_transport_cosine_ka_kb_reversed,selection_rule,transverse_complementarity
0.9999999999973043,True,5.7033487085197585,0.0,0.9999999999983059,2,2,23.548975715173086,4.586449548951859,0.0,0.5438895732388579,1,0,1,0,0.59999999999997,0.06666666666666222,0.29904940253220896,0.20101443355897228,True,ok,1,0,0,0,34,1,False,0,1,2,0.5902665693185405,2 4 5 6|1 2 5 6|0 1 2 6,6,4 5 6,0 1 2,0,1,0,handle_candidate,0,1,1842.366617299024,2,3.123004074880644,0.16875463166528396,0.16875463166528093,unit_C_eigen_transported_even_odd,-0.013904592457952778,-0.12890244341825408,A_rank_rule,0.41941405673564996
0.9999999999973043,True,5.142202449751199,0.0,0.9999999999988329,1,1,22.82665234876046,3.1599702468206408,0.4,0.53930364186658,1,0,2,0,0.4615384615384438,0.21052631578946263,0.3033862544748554,0.2218775251934276,True,ok,1,0,1,0,44,2,False,0,1,0,0.60423140775587,0 2 4 5|0 3 4 5|0 1 3 5,6,2 4 5,0 1 3,0,1,0,handle_candidate,0,2,1093.0537410374657,2,4.339077911840191,0.23821076322219464,0.2382107632221852,unit_C_eigen_transported_even_odd,0.056038216661556936,-0.012097283839237577,A_rank_rule,0.31593600984829
