A_invariant,A_rank_score,K_axial_a_norm,K_axial_b_norm,a_b_transport_cosine,cascade_index,decision_used_delta_beta,directed_imbalance,event_t,face_a,face_b,measured_delta_beta1,measured_delta_beta2,move_class,pair_index,pair_vec_a_norm,pair_vec_b_norm,transported_reversed_b_norm,transverse_complementarity
3.9060387872554445,19.50508846708531,1.329608067715216,0.2474540275673554,-0.06027679987050255,1,False,0.47978443481550515,6,"[3, 4, 5]","[0, 1, 2]",0,2,handle_candidate,0,1.3376946367780393,1.3376946367786178,0.24745402756745588,0.33612090443309484
4.322173248649514,17.211154376994966,0.33482787224422433,0.3041309291929077,0.18986437963815178,2,False,0.16642212957303973,6,"[4, 5, 6]","[0, 2, 3]",0,1,handle_candidate,1,0.4932278173362978,0.4932278173354442,0.30413092919233004,0.281228066820324
3.2638024740201805,17.669669886600097,0.8303101639762653,0.2569234836194851,-0.40279185710546955,3,False,0.43132054427419475,6,"[2, 4, 6]","[0, 1, 5]",0,1,handle_candidate,2,0.7639192029031024,0.7639192029030747,0.25692348361948036,0.3480826926790041
3.1670637704868994,19.04609301529289,1.0047306445276893,0.9693360048017851,0.06635494030529698,1,False,0.394362586726537,7,"[3, 5, 7]","[1, 2, 4]",0,0,handle_candidate,3,1.4416466196820763,1.4416466196757656,0.9693360048016438,1.218425491778655
