A_invariant,A_rank_score,K_axial_a_norm,K_axial_b_norm,a_b_transport_cosine,cascade_index,decision_used_delta_beta,directed_imbalance,event_t,face_a,face_b,measured_delta_beta1,measured_delta_beta2,move_class,pair_index,pair_vec_a_norm,pair_vec_b_norm,transported_reversed_b_norm,transverse_complementarity
3.9060387872554445,19.50508846708531,1.3296080677152162,0.2474540275673554,0.0368308260473731,1,False,0.47978443481550515,6,"[3, 4, 5]","[0, 1, 2]",0,2,handle_candidate,0,1.3613695441759401,1.3613695441716052,0.24745402756661553,0.33612090443309484
3.6469924573940053,16.247818131630577,0.5595283831834317,0.3041309291929078,0.7991272171320767,2,False,0.1527644755974492,6,"[1, 4, 6]","[0, 2, 3]",0,1,handle_candidate,1,0.8231296436752602,0.8231296436753636,0.3041309291929854,0.26550234612555595
2.745786447748795,16.786047767342076,0.6759916744539998,0.7549594574147493,-0.8988322248543633,3,False,0.04030770531027239,6,"[0, 3, 6]","[2, 4, 5]",0,1,handle_candidate,2,0.3309034780178647,0.33090347801791276,0.7549594574150886,1.1461859383328492
3.1670637704868994,19.04609301529289,1.0047306445276893,0.969336004801785,0.0663549403052967,1,False,0.394362586726537,7,"[3, 5, 7]","[1, 2, 4]",0,0,handle_candidate,3,1.4416466196820759,1.4416466196757656,0.969336004801644,1.218425491778655
